GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "48000","Texas",6,SAINC70,11,"...","  Interest ","Thousands of dollars",5161110,5365476,7459438,9953389,9504722,8982771,9185451,9176841,8591633,10843013,10364891,10515031,11302710,11423872,11254000,11471381,12131167,12643374,12455421,13822274,13668971,13555498,11267208,13670922
 "48000","Texas",6,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",4953506,3912630,4057813,4715289,4732928,4153996,4428194,4739897,3678871,2773850,2910481,2733308,2396592,3020252,3070401,2355359,2357492,3010985,3275540,3060309,3687076,3989583,3674136,3767516
 "48000","Texas",6,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",207604,1452846,3401625,5238100,4771794,4828775,4757257,4436944,4912762,8069163,7454410,7781723,8906118,8403620,8183599,9116022,9773675,9632389,9179881,10761965,9981895,9565915,7593072,9903406
 "48000","Texas",6,SAINC70,14,"...","  Dividends ","Thousands of dollars",1228940,1220245,1178095,1131890,1191394,1440275,1762184,2000619,1781396,1411043,1393204,1600837,1766129,1919495,2103574,1962345,1989528,2452746,2374269,2230995,2640609,2742639,2353456,2159166
 "48000","Texas",6,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",20398219,21645100,26524313,32148104,31807136,30841517,31947875,32724958,31746956,36324248,36871568,37987983,40117696,42991945,43764690,44953024,47406271,49662530,49153460,50996693,51203652,52336310,45263291,50502933
 "48000","Texas",6,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",142659,194240,222047,226771,251232,259822,338624,377649,314903,294215,382782,427773,421002,429804,463306,515161,541557,573556,603182,614319,625635,771951,932412,988591
 "48000","Texas",6,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",6390050,6585721,8637533,11085279,10696116,10423046,10947635,11177460,10373029,12254056,11758095,12115868,13068839,13343367,13357574,13433726,14120695,15096120,14829690,16053269,16309580,16298137,13620664,15830088
 "48000","Texas",6,SAINC70,18,"...","  Interest ","Thousands of dollars",5161110,5365476,7459438,9953389,9504722,8982771,9185451,9176841,8591633,10843013,10364891,10515031,11302710,11423872,11254000,11471381,12131167,12643374,12455421,13822274,13668971,13555498,11267208,13670922
 "48000","Texas",6,SAINC70,19,"...","  Dividends ","Thousands of dollars",1228940,1220245,1178095,1131890,1191394,1440275,1762184,2000619,1781396,1411043,1393204,1600837,1766129,1919495,2103574,1962345,1989528,2452746,2374269,2230995,2640609,2742639,2353456,2159166
 "48000","Texas",6,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",5863925,6540154,7336385,7798396,8443598,8899628,9254992,10114442,10637169,11015913,11849394,12799101,13565444,14192438,15181255,16177837,17418654,18178886,18512363,19650654,20455126,22256679,23930839,25876178
 "48000","Texas",6,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",8001585,8324985,10328348,13037658,12416190,11259021,11406624,11055407,10421855,12760064,12881297,12645241,13062411,15026336,14762555,14826300,15325365,15813968,15208225,14678451,13813311,13009543,6779376,7808076
 "48000","Texas",6,SAINC70,22,"...","Cash flow ","Thousands of dollars",4578822,3104099,2743068,3583814,2938829,2464529,2798479,2800002,1560131,488870,144041,-487788,-1481279,-1145256,-1185885,-2176914,-2285039,-637572,-620741,-2162281,-1244200,-1390497,-2781959,-4177322
 "48000","Texas",6,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",4402960,4705618,5065592,5761802,5709337,6029708,6201717,6551577,7051936,7614105,8072532,8404941,8342446,8537239,9284701,10198380,11328152,12651139,12844995,12811388,13508876,14905911,16053700,16760765
 "48000","Texas",6,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",6182446,5132875,5235908,5847179,5924322,5594271,6190378,6740516,5460267,4184893,4303685,4334145,4162721,4939747,5173975,4317704,4347020,5463731,5649809,5291304,6327685,6732222,6027592,5926682
 "48000","Texas",6,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",5863925,6540154,7336385,7798396,8443598,8899628,9254992,10114442,10637169,11015913,11849394,12799101,13565444,14192438,15181255,16177837,17418654,18178886,18512363,19650654,20455126,22256679,23930839,25876178
 "48000","Texas",6,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",142659,194240,222047,226771,251232,259822,338624,377649,314903,294215,382782,427773,421002,429804,463306,515161,541557,573556,603182,614319,625635,771951,932412,988591
 "48000","Texas",6,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",5298768,5929780,6479367,7031924,7398416,6983931,6804192,6876486,7411943,8084621,9352240,9585652,9772021,12008604,12500737,13173847,13668867,13399054,13189244,12462839,11926753,12524567,10148529,10336458
 "48000","Texas",6,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",9465696,10235125,11344761,12320239,12590936,13100457,13674761,14460186,15392752,16354172,16463505,17280246,17996238,16585560,17255393,18516231,19156323,19489106,20251639,21193415,22150274,23032706,26055814,26964816
 "48000","Texas",6,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",169731395,188249483,204379602,216879197,237778156,248405690,262972645,279843693,297098817,312226168,345342983,359928467,372031683,430688738,462217066,478311120,486871789,506103758,530516035,554992621,577445756,594906697,543258221,562282885
 "48000","Texas",6,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",145517393,131555517,117078246,141317849,149981943,161909694,182300948,190520447,150386853,179626916,189708471,181805553,203715819,226098761,234316686,233969459,246062628,276607178,261466753,305445762,338298060,375035674,345190413,374639744
 "48000","Texas",6,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",24214002,56693966,87301356,75561348,87796213,86495996,80671697,89323246,146711964,132599252,155634512,178122914,168315864,204589977,227900380,244341661,240809161,229496580,269049282,249546859,239147696,219871023,198067808,187643141
 "48000","Texas",6,SAINC70,32,"...","Funded ratio 5/","Ratio",85.7,69.9,57.3,65.2,63.1,65.2,69.3,68.1,50.6,57.5,54.9,50.5,54.8,52.5,50.7,48.9,50.5,54.7,49.3,55.0,58.6,63.0,63.5,66.6
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 27, 2024-- new statistics for 2023; revised statistics for 2019-2022."
"U.S. Bureau of Economic Analysis"
